ID,ID exhibitor,Ponente (para facilitar ver la relación con spk_XXX),Título del evento,Descripción evento,Categoría,Color biotech,Tipo de actividad,Día,Hora inicio,Hora fin,Ubicación,Enlace Maps,Idioma
evt_007,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_011, cc_012, cc_013, cc_014, cc_015","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Concurso de Pósteres — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,Desarrollo profesional,Presentación de poster,2026/07/08,11:30:00,12:30:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_008,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_011, cc_012, cc_013, cc_014, cc_015","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Concurso de Pósteres — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,Desarrollo profesional,Presentación de poster,2026/07/08,11:30:00,12:30:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_009,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_012, cc_013, cc_014","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Comunicaciones Orales — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,Desarrollo profesional,Presentación flash,2026/07/08,11:30:00,12:30:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_010,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009, cc_010, cc_012, cc_013, cc_014","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Comunicaciones Orales — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,Desarrollo profesional,Presentación flash,2026/07/08,11:30:00,12:30:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_058,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021, biz_020","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic, Kuhner",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/09,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_059,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/10,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_060,"biz_001, biz_002, biz_003, biz_005, biz_006, biz_009, biz_011, biz_012, biz_015, biz_018, biz_021, biz_008","Farmandome, PharmaX, ProteinTech, Sartorius, UdL, Hipra, UAB, CESIF, FEBIOTEC, FarmaLeaders, IQS, UVic, BePharma",expoBAC: Visita a stands y networking,"Stands de expositores abiertos durante todo el congreso. Visita los stands de empresas e instituciones, recoge materiales y habla directamente con reclutadores y científicos del sector.",expoBAC,Biobusiness,Stand,2026/07/08,10:00:00,18:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_061,,,Entrega de premios (cursos pharmavolution+merch sponsors),Se entregará un diploma personalizado a cada uno de los 4 ganadores y cada ganador podrá elegir 2 cursos de los ofertados,expoBAC,Biobusiness,Acto institucional,2026/07/10,14:15:00,15:00:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_067,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Concurso de Pósteres — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,"Desarrollo profesional, Biobusiness",Presentación de poster,2026/07/09,11:00:00,12:00:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_068,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Concurso de Pósteres — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato póster. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,"Desarrollo profesional, Biobusiness",Presentación de poster,2026/07/09,11:00:00,12:00:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_069,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo",Comunicaciones Orales — Estudios de grado y máster,"Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se podrán presentar los Trabajos de Fin de Grado, Trabajos de Fin de Máster y otros proyectos de investigación realizados en etapas previas al doctorado. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional, siempre que sea de interés desde el punto de vista de la biotecnología.",expoBAC,"Desarrollo profesional, Biobusiness",Presentación flash,2026/07/09,11:00:00,12:00:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_070,"cc_001, cc_002, cc_003, cc_004, cc_005, cc_006, cc_007, cc_008, cc_009","Eliana Carolina Bianucci Ovando, Jordi Saldo Periago, Antonio José Trujillo Mesa, Inmaculada Ponte Marull, Margarita Julià Sapé, Dr. Francesc Valero, Dr. Jordi Barbé, Olga Sánchez Martínez, Marc Bravo Bravo","Comunicaciones Orales — Doctorado, posdoctoral, industrial y no académico","Cualquier asistente a BAC Barcelona 2026 con perfil científico tendrá la oportunidad de presentar de forma gratuita su trabajo en formato comunicación oral. En esta sección se presentarán los trabajos de investigadores en etapas de doctorado y posteriores, así como otros proyectos realizados fuera del ámbito académico que tengan especial relevancia en la biotecnología. El trabajo puede ser una revisión bibliográfica/metaanálisis, un trabajo original de investigación o un estudio demográfico u observacional.",expoBAC,"Desarrollo profesional, Biobusiness",Presentación flash,2026/07/09,11:00:00,12:00:00,Pasillo ExpoBAC,Universitat Autònoma de Barcelona,Español
evt_001,,,Mesa inaugural,"La apertura oficial del BAC 2026. Palabras de bienvenida del presidente de ASBTEC, el presidente de FEBIOTEC y un representante de la Facultad de Biociencias de la UAB. Marca el comienzo de cinco días de ciencia, networking y desarrollo profesional.",General,No aplica,Acto institucional,2026/07/08,9:30:00,10:00:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_003,,,Mesa Clausura / Entrega de premios,"Palabras de cierre de la junta de ASBTEC, anuncio de la próxima asociación anfitriona del BAC y despedida a los participantes. Incluye un breve vídeo resumen de los mejores momentos del BAC 2026.",General,No aplica,Acto institucional,2026/07/10,14:15:00,15:00:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_036,,,Registro,Recogida de acreditaciones y material del congreso.,General,No aplica,Comidas y coffee breaks,2026/07/08,9:00:00,9:30:00,Exterior de la facultat de biociencies,Universitat Autònoma de Barcelona,Español
evt_037,,,Coffee break,Pausa para café y networking entre sesiones.,General,No aplica,Comidas y coffee breaks,2026/07/08,11:00:00,11:30:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_038,,,Comida,Pausa para comer. Tiempo libre para networking.,General,No aplica,Comidas y coffee breaks,2026/07/08,14:00:00,15:00:00,Catering (C0),Universitat Autònoma de Barcelona,Español
evt_039,,,Coffee break,Pausa para café y networking entre sesiones.,General,No aplica,Comidas y coffee breaks,2026/07/09,10:30:00,11:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_040,,,Comida,Pausa para comer. Tiempo libre para networking.,General,No aplica,Comidas y coffee breaks,2026/07/09,14:15:00,15:45:00,Catering (C0),Universitat Autònoma de Barcelona,Español
evt_041,,,Coffee break,Pausa para café y networking entre sesiones.,General,No aplica,Comidas y coffee breaks,2026/07/10,12:15:00,13:15:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_004,spk_007,Alberto Prats Galino,Curso de Neurobioingenería: Introducción a la Tractografía,"Curso teórico-práctico dedicado a la tractografía por DTI, orientado a comprender en profundidad los fundamentos de la imagen por tensor de difusión y su aplicación en la reconstrucción de haces de sustancia blanca. En la parte teórica se revisarán las principales técnicas tractográficas, la interpretación de mapas de FA y mapas RGB, el cálculo de tensores a partir de estudios de DTI y el uso de ROIs mediante operaciones lógicas OR, AND y NOT. La parte práctica se desarrollará con el programa DtiStudio y consistirá en localizar, delimitar y reconstruir tractos, con especial atención al tracto corticoespinal, así como en la supresión de fibras aberrantes y la obtención de parámetros cuantitativos del fascículo, incluyendo la FA (Fractional Anisotropy).",viveBAC,"Salud, Computacional",Curso,2026/07/08,17:00:00,20:00:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_005,spk_008,Ignasi Folch,Introducción a RStudio aplicado a datos ómicos,"En este taller aprenderás los fundamentos del lenguaje de programación R. Darás tus primeros pasos en la escritura y ejecución de código en RStudio, abarcando desde la importación y gestión de datos hasta el análisis estadístico y la visualización. Esta introducción intensiva culminará con el análisis de un conjunto de datos proteómicos real.",viveBAC,Computacional,Curso,2026/07/07,10:00:00,14:00:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_006,spk_009,Carla López,Curso de Fecundación In Vitro y Reproducción Asistida “Hablemos de repro”,"El presente taller tiene como objetivo ofrecer una visión integral de la reproducción asistida, combinando fundamentos teóricos, reflexión crítica y aproximación práctica a técnicas clave empleadas en el ámbito de la biotecnología reproductiva. La actividad se estructura en dos bloques diferenciados: un bloque teórico y un bloque práctico, diseñados para facilitar tanto la adquisición de conocimientos como el desarrollo de habilidades técnicas básicas. <br><br>Bloque teórico <br>El bloque teórico comenzará con una actividad interactiva tipo Kahoot para evaluar los conocimientos previos de los participantes y fomentar su implicación desde el inicio. A continuación, se abordarán los principales conceptos relacionados con la infertilidad y las técnicas de fecundación in vitro (FIV), incluyendo una introducción general a los procedimientos más utilizados en reproducción asistida. Se profundizará específicamente en la FIV con donación de gametos, analizando sus indicaciones, implicaciones y particularidades. El taller incorporará también una perspectiva legal, presentando los aspectos fundamentales de la legislación en reproducción asistida y destacando",viveBAC,Salud,Curso,2026/07/07,16:00:00,20:00:00,Espacio BusinessBAC (C1),Universitat Autònoma de Barcelona,Español
evt_020,,,Visita al Sincrotón ALBA,"Descubre el instrumento científico más complejo de España. El Sincrotrón ALBA, situado en Cerdanyola del Vallès, es una infraestructura de investigación de tercera generación que funciona como un microscopio gigante. Acelerando electrones a velocidades cercanas a la de la luz, ALBA genera una luz extraordinariamente brillante que permite a los investigadores observar la estructura atómica y molecular de todo tipo de materiales. Durante este recorrido guiado, te adentrarás en las entrañas de esta fascinante instalación científica. De la mano de expertos, descubrirás cómo se produce esta luz de sincrotrón y cómo se aplica para resolver los grandes retos de nuestra sociedad en campos como la medicina, la biología, la ciencia de materiales y el medio ambiente.",viveBAC,"Sostenibilidad, Salud, Bio sintética, Computacional, Industrial",Visita,2026/07/07,15:00:00,17:00:00,Exterior de la facultat de biociencies,ALBA Synchrotron,Español
evt_021,spk_036,Luca Caprera,Curso dermocosmética y formulación galénica,"El curso de dermocosmética es un curso teórico-práctico que consiste, principalmente, en la introducción al sector cosmético a los estudiantes mediante la formulación de una crema con aceite de rosa mosqueta en el laboratorio, donde los estudiantes aprenderán conceptos básicos de la formulación galénica y los controles necesarios durante la elaboración del producto, mediante una explicación teórica por parte de profesionales y profesores del máster de Cosmética y Perfumería de IQS. <br><br> El aceite de rosa mosqueta es un aceite 100% natural, extraído por prensado frio, sin proceso químico, rico en omega 3 y 6, linoleico, vitamina A, E y antioxidantes como carotenoides, los cuales otorgan muchas propiedades, como: hidratar en profundidad, regenerar piel, reducir arrugas, cicatrices y manchas estimulando la producción de colágeno, además de que otorga un aroma muy suave a la crema.",viveBAC,Industrial,Curso,2026/07/07,17:00:00,20:00:00,Aula PEP Vendrell (C0/1434.),Universitat Autònoma de Barcelona,Español
evt_023,,,Inteligencia Artifical aplicada a biotecnología y desarrollo profesional,"La inteligencia artificial está transformando la forma en la que se investiga, se trabaja y se accede a oportunidades profesionales dentro del ámbito de la biotecnología. Sin embargo, la mayoría de usuarios se limita a un uso superficial de herramientas como ChatGPT, sin aprovechar su verdadero potencial. Esta actividad formativa tiene como objetivo proporcionar una visión clara, práctica y aplicable de la inteligencia artificial, y enseñar a los participantes a utilizarla como una herramienta estratégica tanto en su día a día académico/profesional como en el desarrollo de su carrera.<br><br>A lo largo de la sesión, los asistentes descubrirán cómo funciona realmente la IA más allá de ChatGPT, aprenderán a interactuar correctamente con estos sistemas mediante técnicas de prompting, explorarán aplicaciones reales en ciencia y productividad, y verán cómo integrar estas herramientas en la búsqueda de prácticas, empleo o doctorado. Además, se abordará el uso de la inteligencia artificial para optimizar el perfil profesional en LinkedIn, mejorar la comunicación con reclutadores y preparar procesos de selección de forma más eficiente.<br><br>La actividad está",viveBAC,"Desarrollo profesional, Bioética",Taller,2026/07/08,17:00:00,20:00:00,Sala d'Actes (C0),Universitat Autònoma de Barcelona,Español
evt_024,"spk_178, spk_179, spk_180, spk_181, spk_182","Gemma Marfany, Marco Mariotti, Aroa Casado, Luis G. Mérida",Debate: ¿El fin del Homo Sapiens? 🧬🧠 El Gran Cisma Biotecnológico,"¿Estamos diseñando nuestra propia divinidad o nuestra obsolescencia?<br><br>Ya no se trata solo de usar tecnología; estamos a un paso de ser la tecnología. La unión de la Inteligencia Artificial cerebral y la edición genética (CRISPR) nos sitúa ante el dilema ético más grande de nuestra historia: ¿Es la evolución un destino biológico o una decisión de mercado?<br><br>Aquí te dejo los 4 puntos clave para entender este ""Gran Cisma"":<br><br>1. ⚡ La Desigualdad Definitiva<br>Si el acceso a la ""mejora humana"" depende del patrimonio, no solo habrá brecha económica, sino segregación biológica. ¿Estamos creando una élite de súper-humanos frente a una clase ""natural"" que será vista como discapacitada o negligente?<br><br>2. 🧠 El Algoritmo del Deseo<br>Con una IA integrada en el cerebro para ""optimizar"" nuestras decisiones: ¿Dónde termina tu conciencia y dónde empieza el código? Si un software elimina tu capacidad de equivocarte, ¿sigue existiendo el libre albedrío o eres solo biomasa ejecutando un programa?<br><br>3. 🥀 El Valor de la Fragilidad<br>Si extirpamos la vulnerabilidad, la duda y, eventualmente, la muerte... ¿qué queda de la experiencia humana? ¿Es posible la ""vida buena""",viveBAC,"Bioética, Bio sintética, Salud, No aplica",Debate,2026/07/07,18:00:00,21:00:00,Auditori de Lletres,Universitat Autònoma de Barcelona,Español
evt_050,,,Biotechnoparty,"☢️ ALERTA DE RADIACIÓN: La Biotechnoparty alcanza su masa crítica ☢️
¡Olvida las batas y los protocolos por unas horas! En #BACBarcelona2026 sabemos que la verdadera ciencia también ocurre cuando los átomos chocan en la pista de baile. Ha llegado el momento de que la energía acumulada durante el congreso se libere en una reacción en cadena imparable.
Te presentamos la Biotechnoparty: Glow Evolution. Una noche de fisión social en el corazón de Barcelona, donde la radiactividad y la bioluminiscencia se funden para crear el ecosistema de conexión más vibrante del sector.
🔬 REACCIÓN EN CADENA: Beats & Bio-Networking
Hemos diseñado esta noche para que tu red de contactos crezca al ritmo de la música y la acción:
Vibración Fotónica (¡Mucha Música!): Nuestra pista de baile será el reactor principal. Con una selección musical de alta frecuencia, estudiantes, investigadores y líderes del sector sincronizarán sus energías. ¡Aquí el networking se hace bailando!
Dinámicas de Fisión (¡Muchas Actividades!): Nada de esperas pasivas. Prepárate para una sucesión de actividades explosivas —desde retos grupales hasta juegos de ingenio— diseñadas para romper el hielo y conectar con otros ""isótopos"" de forma natural.
Sincronización Bioluminiscente: Un entorno de interacción constante donde el brillo de las actividades facilita el intercambio de ideas. Es el momento de encontrar a tus próximos colaboradores bajo una luz totalmente nueva.
💡 DATOS DEL PROTOCOLO
Asegura tu estabilidad antes de que el aforo se desintegre:
📅 FECHA: 9 de JULIO.
📍 LUGAR: Sala La Nau
🎫 PLAZAS: ¡Atención! Solo hay disponibles poco más de 250 plazas.  Invita YA a tu compi de laboratorio que el tiempo de vida media de estas entradas es bajísimo, ¡no os quedéis fuera! 
🌟 TEMÁTICA: Glow Evolution. Trae algo que brille (neón, fluorescente o radiactivo) y prepárate para la mutación.
¡Porque el networking más potente es el que ocurre entre beats, risas y una energía radiactiva! 🍹🧪
📍 RESERVA TU ENTRADA ANTES DE LA DESINTEGRACIÓN TOTAL:
🔗 https://bac.febiotec.es/registro/
#BAC2026 #Biotechnoparty #AlertaDeRadiacion #BioNetworking #MusicaYCiencia #BarcelonaBiotec #GlowEvolution #Julio9 #ScienceAfterDark #NetworkingActivo",viveBAC,No aplica,Visita,2026/07/09,23:00:00,4:00:00,Exterior de la facultat de biociencies,La Nau - Local d'assaig,Español
evt_051,,,"
Visita a ROCHE: Sant Cugat como Hub estratégico","Visita técnica a Roche Sant Cugat, diseñada para ofrecer una visión global de la compañía y de su papel estratégico dentro de la organización. La jornada comenzará con una bienvenida y una presentación general, “The Big Picture”, en la que se expondrán la visión, el propósito y la cadena de valor de Roche España. A continuación, se abordará Roche Sant Cugat como hub estratégico, explicando el ecosistema del centro y su propuesta de valor. La actividad incluirá además un tour operativo por distintas áreas clave, como Coag Reagents (4.ª planta), RIS - Digital Solutions (3.ª planta), Regulatory QA, D&A (2.ª planta), RDS Coagulation Lab / GCS (1.ª planta) y el Training Center Lab (Tramuntana). La visita finalizará con un espacio de Q&A y networking, pensado para resolver dudas y favorecer el intercambio con el equipo de Roche.",viveBAC,No aplica,Visita,2026/07/07,14:00:00,18:00:00,Exterior de la facultat de biociencies,Roche Diagnostics SL,Español
evt_052,,,Visita al PRBB y el CRG,"Visita a cargo del Dr. Reimund Fickert, responsable de Comunicación y Relaciones Institucionales del PRBB, consiste en una presentación general del PRBB como ecosistema de investigación en ciencias de la vida y la biomedicina y un breve recorrido por las instalaciones. Todo ello con una duración de 1,5 h. A su vez se presentará una exposición sobre el CRG y su relevancia en la ciencia, así como oportunidades disponibles para los estudiantes.",viveBAC,No aplica,Visita,2026/07/07,10:00:00,12:00:00,Exterior de la facultat de biociencies,Barcelona Biomedical Research Park,Español
evt_053,,,Visita guiada Barcelona,Una visita por el centro histórico de Barcelona para conocer sus más grandes monumentos y escuchar todo lo que ciudad contal tiene por contarte. ,viveBAC,No aplica,Visita,2026/07/08,16:30:00,21:45:00,Exterior de la facultat de biociencies,Casa Batlló,Español
evt_054,spk_026,Marta Figa,Descubre y lidera el ciclo de vida de un producto farmacéutico con HIPRA,"¿Te has preguntado cómo viaja una idea desde el laboratorio hasta el mercado global? En este Workshop, Marta Figa (Strategic Projects Director en HIPRA) nos abrirá las puertas de una de las multinacionales biotecnológicas de referencia en Europa. Durante la sesión, conoceremos la estructura de la compañía y exploraremos el fascinante ciclo de vida de un producto farmacéutico con ejemplos reales, profundizando en el papel fundamental de las distintas áreas en I+D de una compañía en expansión. Más allá de la teoría, esta sesión te brindará la excelente oportunidad de aprender mediante la resolución de retos reales de la industria. Trabajando en equipos, analizaréis casos prácticos donde podréis desarrollar vuestra visión estratégica y fomentar soft skills clave para vuestro futuro profesional. La actividad culminará en una mesa redonda interactiva, donde cada grupo compartirá su solución, creando un espacio ideal para el aprendizaje colaborativo y el intercambio de ideas con una directiva experta del sector.
",viveBAC,Industrial,Taller,2026/07/08,17:00:00,20:00:00,Exterior de la facultat de biociencies,HIPRA,Español
evt_055,"spk_041, spk_040, spk_038, spk_039, spk_042","Jordi Martorell, Xavier Rovira, Juan Carlos Esteban Santos, Xavier Aldeguer, Rocío Vázquez (moderadora)",Biotech Meeting Point,"El Biotech Meeting Point es un espacio de encuentro para conectar estudiantes, profesionales, empresas e instituciones del sector biotecnológico. Su objetivo es fomentar el networking, compartir oportunidades y acercar el talento joven al ecosistema biotech.",viveBAC,Biobusiness,Speed Meeting,2026/07/09,9:00:00,11:00:00,Sala de Graus,Universitat Autònoma de Barcelona,Español
evt_056,,,Visita científica por Barcelona Ramón y Cajal,Una visita por los rincones icónicos en donde la ciencia tuvo sus más grandes hitos en la capital catalana.,viveBAC,No aplica,Visita,2026/07/08,16:30:00,21:30:00,Exterior de la facultat de biociencies,"Ramon y Cajal, 40",Español
evt_073,,Federico Álvarez Villareal,Taller de cerveza artesanal con Cervesa del Montseny,"Descripción del proceso cervesero, descripcion de la empresa y su funcionamiento, y una cata final.",viveBAC,Alimentaria,Taller,2026/07/07,10:00:00,14:00:00,Exterior de la facultat de biociencies,"Cervesa del Montseny, Tap Room",Español
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Enlace al excel de bioBAC,,,,,,,,,,,,,
Consultar para detalle de biografía de ponentes y descripción de las charlas,,,,,,,,,,,,,
https://docs.google.com/spreadsheets/d/1IGMyaOGp7xbIisYCaTvPvOGGvHCauyjAlml3wIk97gA/edit?usp=sharing,,,,,,,,,,,,,
,,,,,,,,,,,,,
Enlace al excel de businessBAC,,,,,,,,,,,,,